#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Bust Out! (Dragonfire Software);Bust Out! (Dragonfire Software);Data Dragon 32;;;;;;;;;0;;;;;
Buzz (R.A.Davis);Buzz (R.A.Davis);Data Dragon 32;;;;;;;;;0;;;;;
Buzzard Bait (Tom Mix Software);Buzzard Bait (Tom Mix Software);Data Dragon 32;;;;;;;;;0;;;;;
Buzzing Bertie (Duncan Bryan);Buzzing Bertie (Duncan Bryan);Data Dragon 32;;;;;;;;;0;;;;;
Canyon Climber (Datasoft Inc);Canyon Climber (Datasoft Inc);Data Dragon 32;;;;;;;;;0;;;;;
Capture the Flag! (Microdeal Software);Capture the Flag! (Microdeal Software);Data Dragon 32;;;;;;;;;0;;;;;
Car Simulator (Super Select Software);Car Simulator (Super Select Software);Data Dragon 32;;;;;;;;;0;;;;;
Cashman (Microdeal Software);Cashman (Microdeal Software);Data Dragon 32;;;;;;;;;0;;;;;
Cassette 50 - Part 1 (Cascade Games);Cassette 50 - Part 1 (Cascade Games);Data Dragon 32;;;;;;;;;0;;;;;
Cassette 50 - Part 2 (Cascade Games);Cassette 50 - Part 2 (Cascade Games);Data Dragon 32;;;;;;;;;0;;;;;
Cassette Insert Card Designer (P.J.Beed);Cassette Insert Card Designer (P.J.Beed);Data Dragon 32;;;;;;;;;0;;;;;
Catalyst (Factory Programming);Catalyst (Factory Programming);Data Dragon 32;;;;;;;;;0;;;;;
Catch Phrase;Catch Phrase;Data Dragon 32;;;;;;;;;0;;;;;
Cave Fighter (Cable Software);Cave Fighter (Cable Software);Data Dragon 32;;;;;;;;;0;;;;;
Caverns of Doom (Microdeal Software);Caverns of Doom (Microdeal Software);Data Dragon 32;;;;;;;;;0;;;;;
Caverns of Doom (Premier Microsystems);Caverns of Doom (Premier Microsystems);Data Dragon 32;;;;;;;;;0;;;;;
Cells & Serpents (ASP Software);Cells & Serpents (ASP Software);Data Dragon 32;;;;;;;;;0;;;;;
Centipede (Intracolor);Centipede (Intracolor);Data Dragon 32;;;;;;;;;0;;;;;
Chambers (Microdeal Software);Chambers (Microdeal Software);Data Dragon 32;;;;;;;;;0;;;;;
Champions! (Peaksoft);Champions! (Peaksoft);Data Dragon 32;;;;;;;;;0;;;;;
Championship Darts (Shadow Software);Championship Darts (Shadow Software);Data Dragon 32;;;;;;;;;0;;;;;
Chateau of Gold (P.Allen);Chateau of Gold (P.Allen);Data Dragon 32;;;;;;;;;0;;;;;
Chess v2.1 (J.Morrison Micros);Chess v2.1 (J.Morrison Micros);Data Dragon 32;;;;;;;;;0;;;;;
Chocolate Factory, The (Minits Ltd);Chocolate Factory, The (Minits Ltd);Data Dragon 32;;;;;;;;;0;;;;;
Christmas Eve (Paul Stanley);Christmas Eve (Paul Stanley);Data Dragon 32;;;;;;;;;0;;;;;
Chuckie Egg (A & F Software);Chuckie Egg (A & F Software);Data Dragon 32;;;;;;;;;0;;;;;
Chuckie Egg Plus (Paul Burgin);Chuckie Egg Plus (Paul Burgin);Data Dragon 32;;;;;;;;;0;;;;;
Circus Adventure (B.Howarth);Circus Adventure (B.Howarth);Data Dragon 32;;;;;;;;;0;;;;;
City Defence (Shards Software);City Defence (Shards Software);Data Dragon 32;;;;;;;;;0;;;;;
Clowns - Catching (Wizard Software);Clowns - Catching (Wizard Software);Data Dragon 32;;;;;;;;;0;;;;;
Clowns - Juggling (Wizard Software);Clowns - Juggling (Wizard Software);Data Dragon 32;;;;;;;;;0;;;;;
Color Golf (Tom Mix Software);Color Golf (Tom Mix Software);Data Dragon 32;;;;;;;;;0;;;;;
Color Invaders (Microdeal Software);Color Invaders (Microdeal Software);Data Dragon 32;;;;;;;;;0;;;;;
Color Planet Invasion v1.0 (Spectral Associates);Color Planet Invasion v1.0 (Spectral Associates);Data Dragon 32;;;;;;;;;0;;;;;
Color Space War v1.6 (Spectral Associates);Color Space War v1.6 (Spectral Associates);Data Dragon 32;;;;;;;;;0;;;;;
